decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,scientificName,acronymName,speciesShort,source
62.3667,58.9867,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
61.9333,57.9966,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
61.1333,50.5501,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
65.8952,57.8806,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
62.0093,50.5796,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
63.505,53.4081,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
61.627,50.7685,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
61.0741,50.0771,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
63.5329,55.4546,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
67.4951,64.0401,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
62.6333,53.9003,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
60.3314,51.5484,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
61.6017,50.7981,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
60.4408,51.0049,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
62.0903,49.5888,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
62.073,59.2001,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
62.1486,59.1301,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
60.9531,49.448,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
65.9957,57.5571,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
63.5625,53.6842,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
61.8081,57.8791,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
65.4387,52.1562,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
63.612,53.2874,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
63.5998,53.8804,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
59.9851,50.3003,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
61.6863,53.6902,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
63.4261,48.7159,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
62.8833,58.8833,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
61.8232,56.8237,15,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
56.2161,42.242,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
52.2456,56.2057,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
51.5924,46.5074,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
52.512,45.1979,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
54.4948,39.9577,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
56.2067,40.6965,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
55.9012,39.0772,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
56.0155,44.9105,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
55.722,48.6258,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
54.9112,37.1294,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
51.7762,45.7121,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
51.9547,55.2008,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
55.6647,52.566,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
51.4767,55.3576,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.05857,59.06151,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.08612,59.08183,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.04518,59.01049,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.07306,59.06887,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.08182,59.07766,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.03833,58.96739,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.04668,59.02391,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.06051,59.0652,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.08649,59.08106,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
55.586111,35.837222,NA,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
55.586111,35.837222,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
61.633333,35.516667,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
60.833333,31.55,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
69.202222,32.476111,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
65.166667,30.485,NA,Octolasion lacteum,Ol,O.l.,GBIFwithoutInat
62.2,34.102778,NA,Octolasion lacteum,Ol,O.l.,GBIFwithoutInat
63.6,34.65,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
61.004167,32.701389,NA,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
63.791111,33.37,NA,Lumbricus terrestris,Lt,L.t.,GBIFwithoutInat
62.2,34.102778,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.591944,35.616667,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.166667,34.005556,NA,Octolasion lacteum,Ol,O.l.,GBIFwithoutInat
62.083333,33.966667,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.138889,33.983333,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
64.945833,34.569444,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.241667,35.847778,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
63.633333,34.666667,NA,Lumbricus terrestris,Lt,L.t.,GBIFwithoutInat
62.383333,34.481389,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
65.75,33.65,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.083333,34.058333,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
61.666667,34.833333,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.133333,34,NA,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
62.133333,34,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.133333,34,NA,Lumbricus terrestris,Lt,L.t.,GBIFwithoutInat
62.138889,33.983333,NA,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
63,32.316667,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.133333,34,NA,Octolasion lacteum,Ol,O.l.,GBIFwithoutInat
61.766667,34.339722,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.505833,34.691667,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.429167,34.758333,NA,Lumbricus terrestris,Lt,L.t.,GBIFwithoutInat
62.2,34.102778,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
61.983333,34.133333,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
61.666667,34.833333,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
61,31.55,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.1775,33.239722,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.705556,56.208333,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.705556,56.208333,NA,Octolasion lacteum,Ol,O.l.,GBIFwithoutInat
61.8625,34.155556,NA,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
61.8625,34.155556,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
61.8625,34.155556,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
62.1,33.966667,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.1,33.966667,NA,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
59.283333,38.483333,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
59.283333,38.483333,NA,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
59.283333,38.483333,NA,Lumbricus terrestris,Lt,L.t.,GBIFwithoutInat
51.466667,46,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
55.616667,37.8,NA,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
55.616667,37.8,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
55.233333,40.166667,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
59.93333,30.26667,NA,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
59.93333,30.26667,NA,Lumbricus terrestris,Lt,L.t.,GBIFwithoutInat
59.93333,30.26667,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
59.93333,30.26667,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
62.1,33.96667,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
60.83333,31.55,NA,Dendrobaena octaedra,Do,D.o.,GBIFwithoutInat
55.583333,35.833333,NA,Lumbricus rubellus,Lr,L.r.,GBIFwithoutInat
55.583333,35.833333,NA,Aporrectodea caliginosa,Ac,A.c.,GBIFwithoutInat
58.999744,54.647384,70,Aporrectodea caliginosa,Ac,A.c.,iNaturalist
52.262648,35.371313,,Aporrectodea caliginosa,Ac,A.c.,iNaturalist
52.283048,35.387852,,Aporrectodea caliginosa,Ac,A.c.,iNaturalist
52.283255,35.384683,,Aporrectodea caliginosa,Ac,A.c.,iNaturalist
52.282853,35.379605,,Aporrectodea caliginosa,Ac,A.c.,iNaturalist
52.348085,35.42454,,Aporrectodea caliginosa,Ac,A.c.,iNaturalist
52.2832,35.390342,,Aporrectodea caliginosa,Ac,A.c.,iNaturalist
53.62363,35.87014,30,Aporrectodea caliginosa,Ac,A.c.,iNaturalist
56.035115,49.0528,122,Aporrectodea caliginosa,Ac,A.c.,iNaturalist
54.831721,37.639686,,Aporrectodea caliginosa,Ac,A.c.,iNaturalist
55.736681,49.21745,244,Dendrobaena octaedra,Do,D.o.,iNaturalist
55.901425,37.844837,21,Lumbricus rubellus,Lr,L.r.,iNaturalist
60.069292,30.031556,,Lumbricus rubellus,Lr,L.r.,iNaturalist
55.901315,37.844778,20,Lumbricus rubellus,Lr,L.r.,iNaturalist
58.999768,54.647388,50,Lumbricus rubellus,Lr,L.r.,iNaturalist
56.0452,37.863707,4,Lumbricus rubellus,Lr,L.r.,iNaturalist
52.263927,35.374235,,Lumbricus rubellus,Lr,L.r.,iNaturalist
56.033875,48.728119,16,Lumbricus rubellus,Lr,L.r.,iNaturalist
55.903354,37.848245,15,Lumbricus rubellus,Lr,L.r.,iNaturalist
55.132811,51.532948,4,Lumbricus rubellus,Lr,L.r.,iNaturalist
55.902561,37.846657,23,Lumbricus rubellus,Lr,L.r.,iNaturalist
55.27878,49.324329,244,Lumbricus rubellus,Lr,L.r.,iNaturalist
55.900475,37.846747,10,Lumbricus rubellus,Lr,L.r.,iNaturalist
58.37366,45.506436,,Lumbricus rubellus,Lr,L.r.,iNaturalist
51.569328,36.085839,22,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.860967,37.30282,,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.745929,36.144633,4,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.902948,37.847121,15,Lumbricus terrestris,Lt,L.t.,iNaturalist
59.920331,30.288139,105,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.90288,37.848934,2,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.902948,37.847121,15,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.902726,37.846719,20,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.16289,51.473272,4,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.903027,37.40023,39,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.787331,49.164486,39,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.731649,48.979823,1315,Lumbricus terrestris,Lt,L.t.,iNaturalist
54.724415,55.989741,,Lumbricus terrestris,Lt,L.t.,iNaturalist
59.361672,30.099452,22,Lumbricus terrestris,Lt,L.t.,iNaturalist
52.252341,35.291431,2,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.794505,37.495447,16,Lumbricus terrestris,Lt,L.t.,iNaturalist
54.770458,56.012882,46,Lumbricus terrestris,Lt,L.t.,iNaturalist
52.130972,35.058355,4,Lumbricus terrestris,Lt,L.t.,iNaturalist
52.352621,35.324449,2,Lumbricus terrestris,Lt,L.t.,iNaturalist
52.314887,35.340972,,Lumbricus terrestris,Lt,L.t.,iNaturalist
56.033562,48.727666,10,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.902615,37.847376,15,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.903392,37.848163,3,Lumbricus terrestris,Lt,L.t.,iNaturalist
56.166767,36.929663,,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.900558,37.847085,69,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.90287,37.848259,4,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.902882,37.848176,5,Lumbricus terrestris,Lt,L.t.,iNaturalist
52.31483,35.340952,,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.903392,37.848163,3,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.892325,37.655067,48,Lumbricus terrestris,Lt,L.t.,iNaturalist
52.315561,35.35907,8,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.935988,49.305765,,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.787273,37.806309,85,Lumbricus terrestris,Lt,L.t.,iNaturalist
56.149693,40.376464,31,Lumbricus terrestris,Lt,L.t.,iNaturalist
52.491394,42.80521,200,Lumbricus terrestris,Lt,L.t.,iNaturalist
56.244282,38.237291,28,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.763395,49.169482,15,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.606146,51.964597,2,Lumbricus terrestris,Lt,L.t.,iNaturalist
53.986969,37.143707,,Lumbricus terrestris,Lt,L.t.,iNaturalist
54.842693,37.639069,,Lumbricus terrestris,Lt,L.t.,iNaturalist
55.878681,48.767967,122,Octolasion lacteum,Ol,O.l.,iNaturalist
53.98409,37.15134,1700,Lumbricus terrestris,Lt,L.t.,LitDATA
53.98409,37.15134,1700,Octolasion lacteum,Ol,O.l.,LitDATA
53.98409,37.15134,1700,Aporrectodea caliginosa,Ac,A.c.,LitDATA
53.98409,37.15134,1700,Dendrobaena octaedra,Do,D.o.,LitDATA
53.98409,37.15134,1700,Lumbricus rubellus,Lr,L.r.,LitDATA
55.82131,37.54536,1500,Lumbricus terrestris,Lt,L.t.,LitDATA
55.82131,37.54536,1500,Aporrectodea caliginosa,Ac,A.c.,LitDATA
55.82131,37.54536,1500,Lumbricus rubellus,Lr,L.r.,LitDATA
55.82131,37.54536,1500,Dendrobaena octaedra,Do,D.o.,LitDATA
60.3231,40.0873,300,Octolasion lacteum,Ol,O.l.,LitDATA
60.3231,40.0873,300,Dendrobaena octaedra,Do,D.o.,LitDATA
60.3231,40.0873,300,Aporrectodea caliginosa,Ac,A.c.,LitDATA
52.89205,40.53501,10000,Lumbricus rubellus,Lr,L.r.,LitDATA
58.43578,42.29544,1500,Lumbricus rubellus,Lr,L.r.,LitDATA
56.12852,40.4529,20000,Lumbricus rubellus,Lr,L.r.,LitDATA
56.37499,41.29426,10000,Lumbricus rubellus,Lr,L.r.,LitDATA
54.6708,39.75363,20000,Lumbricus rubellus,Lr,L.r.,LitDATA
58.09981,38.59724,2000,Lumbricus rubellus,Lr,L.r.,LitDATA
60.3231,40.0873,300,Lumbricus rubellus,Lr,L.r.,LitDATA
55.78022,37.42678,1200,Lumbricus rubellus,Lr,L.r.,LitDATA
55.78022,37.42678,1200,Aporrectodea caliginosa,Ac,A.c.,LitDATA
55.78022,37.42678,1200,Dendrobaena octaedra,Do,D.o.,LitDATA
54.46071,38.1841,1600,Lumbricus terrestris,Lt,L.t.,LitDATA
54.46071,38.1841,1600,Octolasion lacteum,Ol,O.l.,LitDATA
54.46071,38.1841,1600,Dendrobaena octaedra,Do,D.o.,LitDATA
54.46071,38.1841,1600,Lumbricus rubellus,Lr,L.r.,LitDATA
54.46071,38.1841,1600,Aporrectodea caliginosa,Ac,A.c.,LitDATA
51.35916,41.94018,7000,Dendrobaena octaedra,Do,D.o.,LitDATA
51.35916,41.94018,7000,Octolasion lacteum,Ol,O.l.,LitDATA
55.16237,37.22438,3200,Dendrobaena octaedra,Do,D.o.,LitDATA
57.99242,35.12662,5000,Dendrobaena octaedra,Do,D.o.,LitDATA
57.99242,35.12662,5000,Lumbricus rubellus,Lr,L.r.,LitDATA
57.99242,35.12662,5000,Octolasion lacteum,Ol,O.l.,LitDATA
55.16237,37.22438,3200,Aporrectodea caliginosa,Ac,A.c.,LitDATA
57.99242,35.12662,5000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
55.16237,37.22438,3200,Lumbricus rubellus,Lr,L.r.,LitDATA
55.16237,37.22438,3200,Lumbricus terrestris,Lt,L.t.,LitDATA
55.16237,37.22438,3200,Octolasion lacteum,Ol,O.l.,LitDATA
58.12859,38.89331,20000,Octolasion lacteum,Ol,O.l.,LitDATA
58.12859,38.89331,20000,Lumbricus rubellus,Lr,L.r.,LitDATA
59.87977,29.90481,2000,Lumbricus terrestris,Lt,L.t.,LitDATA
67.14747,32.4385,2000,Lumbricus rubellus,Lr,L.r.,LitDATA
64.22015,41.61743,2000,Lumbricus rubellus,Lr,L.r.,LitDATA
59.87977,29.90481,2000,Lumbricus rubellus,Lr,L.r.,LitDATA
58.12859,38.89331,20000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
59.87977,29.90481,2000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
55.75586,37.61769,15000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
57.54708,38.85819,1000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
51.35936,41.90879,10000,Octolasion lacteum,Ol,O.l.,LitDATA
53.35464,50.42725,1500,Octolasion lacteum,Ol,O.l.,LitDATA
56.78877,55.76849,1500,Dendrobaena octaedra,Do,D.o.,LitDATA
53.40146,49.68571,2000,Octolasion lacteum,Ol,O.l.,LitDATA
53.35464,50.42725,1500,Dendrobaena octaedra,Do,D.o.,LitDATA
56.78877,55.76849,1500,Lumbricus terrestris,Lt,L.t.,LitDATA
55.78657,37.08413,5000,Lumbricus rubellus,Lr,L.r.,LitDATA
55.78657,37.08413,5000,Lumbricus terrestris,Lt,L.t.,LitDATA
55.78657,37.08413,5000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
55.7902,37.08911,5000,Lumbricus rubellus,Lr,L.r.,LitDATA
55.7902,37.08911,5000,Lumbricus terrestris,Lt,L.t.,LitDATA
55.7902,37.08911,5000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
55.78771,37.0794,5000,Lumbricus terrestris,Lt,L.t.,LitDATA
54.8231,56.40278,1000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
53.96542,58.38065,1500,Aporrectodea caliginosa,Ac,A.c.,LitDATA
54.73768,55.97988,5000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
54.77595,55.99284,20000,Dendrobaena octaedra,Do,D.o.,LitDATA
54.73768,55.97988,5000,Lumbricus terrestris,Lt,L.t.,LitDATA
53.40146,49.68571,2000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
53.40146,49.68571,2000,Dendrobaena octaedra,Do,D.o.,LitDATA
55.31078,49.25779,5000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
55.31078,49.25779,5000,Dendrobaena octaedra,Do,D.o.,LitDATA
56.58956,47.9097,2500,Octolasion lacteum,Ol,O.l.,LitDATA
56.58956,47.9097,2500,Dendrobaena octaedra,Do,D.o.,LitDATA
50.62479,40.29905,3000,Octolasion lacteum,Ol,O.l.,LitDATA
50.62479,40.29905,3000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
50.62479,40.29905,3000,Dendrobaena octaedra,Do,D.o.,LitDATA
51.20305,41.70625,15000,Octolasion lacteum,Ol,O.l.,LitDATA
50.46792,40.04502,3000,Octolasion lacteum,Ol,O.l.,LitDATA
55.46232,37.18536,1000,Lumbricus terrestris,Lt,L.t.,LitDATA
51.53183,39.09494,1000,Octolasion lacteum,Ol,O.l.,LitDATA
50.61776,35.96543,2000,Dendrobaena octaedra,Do,D.o.,LitDATA
55.80642,37.08913,5000,Dendrobaena octaedra,Do,D.o.,LitDATA
52.0076,34.19634,2000,Lumbricus rubellus,Lr,L.r.,LitDATA
51.27965,36.22397,1300,Aporrectodea caliginosa,Ac,A.c.,LitDATA
55.80642,37.08913,5000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
52.9647,36.7566,1500,Octolasion lacteum,Ol,O.l.,LitDATA
52.0076,34.19634,2000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
55.80642,37.08913,5000,Lumbricus rubellus,Lr,L.r.,LitDATA
52.0076,34.19634,2000,Dendrobaena octaedra,Do,D.o.,LitDATA
55.80642,37.08913,5000,Lumbricus terrestris,Lt,L.t.,LitDATA
55.80642,37.08913,5000,Octolasion lacteum,Ol,O.l.,LitDATA
52.9647,36.7566,1500,Lumbricus rubellus,Lr,L.r.,LitDATA
52.9647,36.7566,1500,Lumbricus terrestris,Lt,L.t.,LitDATA
50.61849,35.9656,2000,Lumbricus rubellus,Lr,L.r.,LitDATA
50.61849,35.9656,2000,Lumbricus terrestris,Lt,L.t.,LitDATA
50.61849,35.9656,2000,Aporrectodea caliginosa,Ac,A.c.,LitDATA
50.61849,35.9656,2000,Dendrobaena octaedra,Do,D.o.,LitDATA
51.27965,36.22397,1300,Dendrobaena octaedra,Do,D.o.,LitDATA
51.27965,36.22397,1300,Lumbricus rubellus,Lr,L.r.,LitDATA
51.27965,36.22397,1300,Lumbricus terrestris,Lt,L.t.,LitDATA
51.27965,36.22397,1300,Octolasion lacteum,Ol,O.l.,LitDATA
53.82473,35.82573,1500,Dendrobaena octaedra,Do,D.o.,LitDATA
53.82473,35.82573,1500,Lumbricus rubellus,Lr,L.r.,LitDATA
53.82473,35.82573,1500,Aporrectodea caliginosa,Ac,A.c.,LitDATA
52.9647,36.7566,1500,Aporrectodea caliginosa,Ac,A.c.,LitDATA
52.9647,36.7566,1500,Dendrobaena octaedra,Do,D.o.,LitDATA
56.04335,37.9067,500,Lumbricus rubellus,Lr,L.r.,LitDATA
53.62881,35.87119,600,Dendrobaena octaedra,Do,D.o.,LitDATA
56.04335,37.9067,500,Octolasion lacteum,Ol,O.l.,LitDATA
53.62881,35.87119,600,Lumbricus rubellus,Lr,L.r.,LitDATA
53.62881,35.87119,600,Octolasion lacteum,Ol,O.l.,LitDATA
53.82473,35.82573,1500,Octolasion lacteum,Ol,O.l.,LitDATA
56.04335,37.9067,500,Aporrectodea caliginosa,Ac,A.c.,LitDATA
53.62881,35.87119,600,Aporrectodea caliginosa,Ac,A.c.,LitDATA
53.82473,35.82573,1500,Lumbricus terrestris,Lt,L.t.,LitDATA
51.39184,41.9801,10000,Dendrobaena octaedra,Do,D.o.,LitDATA
51.39184,41.9801,10000,Octolasion lacteum,Ol,O.l.,LitDATA
55.78771,37.0794,5000,Dendrobaena octaedra,Do,D.o.,LitDATA
55.78771,37.0794,5000,Octolasion lacteum,Ol,O.l.,LitDATA
55.78771,37.0794,5000,Lumbricus rubellus,Lr,L.r.,LitDATA
50.61849,35.9656,2000,Octolasion lacteum,Ol,O.l.,LitDATA
66.68917,32.96434,800,Dendrobaena octaedra,Do,D.o.,LitDATA
66.68917,32.96434,800,Lumbricus rubellus,Lr,L.r.,LitDATA
